"RegionID","Date","RegionName","State","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
102001,2015-12-31,"United States",,0,183500,0.00218459858001092,0.00935093509350935,0.040249433106576,0.0283018954082928,-0.00273761614625834,"2007-05","2007-Q2",196100,-0.0642529321774605,"2005-09"
394913,2015-12-31,"New York, NY","NY",1,381200,0.00315789473684211,0.00660153155532083,0.0176187933796049,0.0101079776553963,-0.012885112431623,"2006-09","2006-Q3",446000,-0.145291479820628,"2004-10"
753899,2015-12-31,"Los Angeles-Long Beach-Anaheim, CA","CA",2,554700,0.00380021715526602,0.0114879649890591,0.0606118546845124,0.0595037762724664,-0.00684692717816593,"2006-07","2006-Q3",610600,-0.0915492957746479,"2005-07"
394463,2015-12-31,"Chicago, IL","IL",3,193000,0.00207684319833853,0.00678142931664058,0.0260499734183945,0.0053704258105236,-0.0207810907160598,"2007-03","2007-Q1",245800,-0.214808787632221,"2002-11"
394514,2015-12-31,"Dallas-Fort Worth, TX","TX",4,177200,0.00681818181818182,0.0225043277553376,0.14028314028314,0.0622787267951879,0.022104670564506,"2015-12","2015-Q4",177200,0,"2015-12"
394974,2015-12-31,"Philadelphia, PA","PA",5,203100,0.00098570724494825,0.00594353640416048,0.0109507217521155,-0.00127714337710472,-0.00940578314502749,"2007-06","2007-Q2",232700,-0.127202406532015,"2005-05"
394692,2015-12-31,"Houston, TX","TX",6,170100,0.00531914893617021,0.0106951871657754,0.0786303107165504,0.0354625994920441,0.0240650714245978,"2015-12","2015-Q4",170100,0,"2015-12"
395209,2015-12-31,"Washington, DC","DC",7,357800,0.000559284116331096,0.00280269058295964,0.00420993544765647,0.0298394832502276,-0.0177054884802142,"2006-03","2006-Q1",431400,-0.17060732498841,"2004-12"
394856,2015-12-31,"Miami-Fort Lauderdale, FL","FL",8,225700,0.00579322638146168,0.0212669683257919,0.104207436399217,0.0899769870483453,-0.0257625208639638,"2006-07","2006-Q3",306700,-0.264101728073036,"2005-01"
394347,2015-12-31,"Atlanta, GA","GA",9,160000,0.00439422473320778,0.0165184243964422,0.0554089709762533,0.0369305029002402,-0.0051503043059189,"2006-12","2006-Q4",173700,-0.0788716177317214,"2004-09"
394404,2015-12-31,"Boston, MA","MA",10,382900,0.00314383023316741,0.011090573012939,0.0562758620689655,0.0374080823995004,0,"2005-09","2005-Q3",384900,-0.00519615484541439,"2005-05"
395057,2015-12-31,"San Francisco, CA","CA",11,785800,0.00679051889814222,0.0201220303777749,0.122731818831262,0.090314126834298,0.0106831573272534,"2015-12","2015-Q4",785800,0,"2015-12"
394532,2015-12-31,"Detroit, MI","MI",12,121800,0.00495049504950495,0.0209555741827326,0.0619006102877071,0.079786861766364,-0.0255045662051259,"2005-07","2005-Q3",157200,-0.225190839694656,"1999-03"
395025,2015-12-31,"Riverside, CA","CA",13,298200,0.00437857864600876,0.016359918200409,0.061965811965812,0.0845807962095733,-0.0260582582263333,"2006-07","2006-Q3",403000,-0.260049627791563,"2004-08"
394976,2015-12-31,"Phoenix, AZ","AZ",14,216000,0.00699300699300699,0.0261282660332542,0.0810810810810811,0.0972631549275891,-0.0232902477306028,"2006-04","2006-Q2",276800,-0.219653179190751,"2005-05"
395078,2015-12-31,"Seattle, WA","WA",15,368700,0.00490596892886345,0.0179458862506902,0.0921208530805687,0.0544064114256528,0.0108754211279884,"2007-08","2007-Q3",380300,-0.0305022350775703,"2006-11"
394865,2015-12-31,"Minneapolis-St Paul, MN","MN",16,214300,0.00374707259953162,0.0103724658180104,0.028804608737398,0.034142063303217,-0.0113084498427486,"2006-05","2006-Q2",242200,-0.115194054500413,"2004-01"
395056,2015-12-31,"San Diego, CA","CA",17,499900,0.00623993558776167,0.022081373952157,0.0679342020935697,0.0636634810137793,-0.00702741935710471,"2005-10","2005-Q4",538400,-0.0715081723625557,"2004-08"
395121,2015-12-31,"St. Louis, MO","MO",18,141000,0.00355871886120996,0.0143884892086331,0.0681818181818182,0.00680334867886301,-0.00715684042305331,"2007-05","2007-Q2",159000,-0.113207547169811,"2004-10"
395148,2015-12-31,"Tampa, FL","FL",19,160100,0.00502197112366604,0.0178003814367451,0.0846883468834689,0.0583867526980799,-0.0241107232892276,"2006-07","2006-Q3",218200,-0.266269477543538,"2004-12"
394358,2015-12-31,"Baltimore, MD","MD",20,242300,0,0.00289735099337748,0.00456053067993367,0.00588028783205696,-0.0133305332408979,"2006-11","2006-Q4",289900,-0.164194549844774,"2005-04"
394530,2015-12-31,"Denver, CO","CO",21,320800,0.00753768844221105,0.0259034218100416,0.151885098743267,0.0856944031327949,0.0309586846454668,"2015-12","2015-Q4",320800,0,"2015-12"
394982,2015-12-31,"Pittsburgh, PA","PA",22,126700,0.00396196513470681,0.00875796178343949,0.0209508460918614,0.0284602995821921,0.0215027468855589,"2015-12","2015-Q4",126700,0,"2015-12"
394998,2015-12-31,"Portland, OR","OR",23,310200,0.00910865322055953,0.031936127744511,0.123505976095618,0.0589963444983868,0.0170306707739269,"2015-12","2015-Q4",310200,0,"2015-12"
394458,2015-12-31,"Charlotte, NC","NC",24,157800,0.00509554140127389,0.0141388174807198,0.0505992010652463,0.0274756922866208,0.0106771810025881,"2015-12","2015-Q4",157800,0,"2015-12"
395045,2015-12-31,"Sacramento, CA","CA",25,331500,0.0063752276867031,0.0218865598027127,0.0783994795055303,0.0747013089206774,-0.0236340711144905,"2005-12","2005-Q4",421200,-0.212962962962963,"2004-07"
395055,2015-12-31,"San Antonio, TX","TX",26,148000,0.002031144211239,0.00475220638153428,0.0647482014388489,0.0116098790167685,0.0234328713664633,"2015-12","2015-Q4",148000,0,"2015-12"
394943,2015-12-31,"Orlando, FL","FL",27,180600,0.00668896321070234,0.0220713073005093,0.0705394190871369,0.0676046946772373,-0.0283179151810198,"2006-07","2006-Q3",259700,-0.304582210242588,"2005-02"
394466,2015-12-31,"Cincinnati, OH","OH",28,141800,0.00424929178470255,0.0135811293781272,0.0357925493060628,0.0165095895251659,-0.00126592855563135,"2006-09","2006-Q3",144200,-0.0166435506241331,"2005-08"
394475,2015-12-31,"Cleveland, OH","OH",29,124300,0.00241935483870968,0.00403877221324717,0.0188524590163934,0.00423674945795138,-0.0146038442681491,"2006-02","2006-Q1",144100,-0.137404580152672,"2000-10"
394735,2015-12-31,"Kansas City, MO","MO",30,146600,0.00342231348391513,0.00686813186813187,0.0531609195402299,0.0104130506696503,0.00411623103613401,"2005-06","2005-Q2",159500,-0.0808777429467085,"2003-03"
394775,2015-12-31,"Las Vegas, NV","NV",31,199800,0.00604229607250755,0.0246153846153846,0.0888283378746594,0.0911051208653997,-0.039735499207782,"2006-05","2006-Q2",305300,-0.345561742548313,"2004-03"
394492,2015-12-31,"Columbus, OH","OH",32,150900,0.00399201596806387,0.0113941018766756,0.0515679442508711,0.0281766630993288,0.00330207206432598,"2015-12","2015-Q4",150900,0,"2015-12"
394705,2015-12-31,"Indianapolis, IN","IN",33,130100,0.00231124807395994,0.00930954228083786,0.0366533864541833,0.0179959894473101,-0.00442532926810457,"2003-11","2003-Q4",139900,-0.0700500357398142,
395059,2015-12-31,"San Jose, CA","CA",34,933000,0.00647249190938511,0.0214582877162251,0.128993223620523,0.0991071098639697,0.0245290807810943,"2015-12","2015-Q4",933000,0,"2015-12"
394355,2015-12-31,"Austin, TX","TX",35,242900,0.00579710144927536,0.0154682274247492,0.0936515083295813,0.0528012341538164,0.0383629688838074,"2015-12","2015-Q4",242900,0,"2015-12"
395194,2015-12-31,"Virginia Beach, VA","VA",36,210200,0.000475963826749167,0.0014292520247737,0.0184108527131783,-0.000474383515268628,-0.00681576146253349,"2007-06","2007-Q2",241200,-0.128524046434494,"2005-08"
394902,2015-12-31,"Nashville, TN","TN",37,186100,0.00812567713976165,0.025909592061742,0.0934195064629847,0.0475888577042005,0.0251983441680388,"2015-12","2015-Q4",186100,0,"2015-12"
395005,2015-12-31,"Providence, RI","RI",38,245900,0.00531479967293541,0.0182194616977226,0.0603708495040966,0.0113474427496614,-0.0206169855406378,"2005-10","2005-Q4",303600,-0.190052700922266,"2003-09"
394862,2015-12-31,"Milwaukee, WI","WI",39,191800,0.00471451021477213,0.0126715945089757,0.0317374932759548,0.0102116831327186,-0.00367838433581036,"2007-06","2007-Q2",203800,-0.0588812561334642,"2005-05"
394714,2015-12-31,"Jacksonville, FL","FL",40,164000,0.00551808706315144,0.0167389956602604,0.056020605280103,0.0296622709849568,-0.0166081517996826,"2006-11","2006-Q4",211100,-0.223117006158219,"2005-02"
394849,2015-12-31,"Memphis, TN","TN",41,111800,0.0063006300630063,0.0228728270814273,0.0285188592456302,0.00107392407952789,-0.00194163665230207,"2006-11","2006-Q4",119900,-0.0675562969140951,"2005-05"
394935,2015-12-31,"Oklahoma City, OK","OK",42,131100,0.00229357798165138,0.00768639508070715,0.03147128245476,0.037358602642539,0.0269910871348487,"2015-12","2015-Q4",131100,0,"2015-12"
394807,2015-12-31,"Louisville-Jefferson County, KY","KY",43,146300,0.0152671755725191,0.0525179856115108,0.146551724137931,0.0344381316092159,0.0167447513335006,"2015-12","2015-Q4",146300,0,"2015-12"
394669,2015-12-31,"Hartford, CT","CT",44,214100,-0.00186480186480187,-0.00418604651162791,-0.00279459711224965,-0.0130675534543461,-0.0164175659814095,"2007-05","2007-Q2",256800,-0.166277258566978,"2004-06"
395022,2015-12-31,"Richmond, VA","VA",45,191600,0.00209205020920502,0.00895208004212743,0.0390455531453362,0.00781177772662778,-0.000728904117645146,"2007-09","2007-Q3",211000,-0.0919431279620853,"2005-12"
394910,2015-12-31,"New Orleans, LA","LA",46,166700,0.00482218203737191,-0.00299043062200957,0.0379825653798257,0.0143989163177705,0.0190738355624251,"2013-11","2013-Q4",178300,-0.0650588895120583,"2012-12"
394425,2015-12-31,"Buffalo, NY","NY",47,130500,0.000766871165644172,0.00928074245939675,0.0171473109898675,0.0222185046996528,,"2015-12","2015-Q4",130500,0,"2015-12"
395012,2015-12-31,"Raleigh, NC","NC",48,204500,0.00195982361587457,0.0059026069847516,0.0380710659898477,0.0263936419399944,0.0159737655894847,"2015-12","2015-Q4",204500,0,"2015-12"
394388,2015-12-31,"Birmingham, AL","AL",49,126600,0.000790513833992095,0.00158227848101266,0.000790513833992095,0.00807859450173565,-0.00101949664976397,"2009-11","2009-Q4",136700,-0.0738844184345282,"2005-11"
395053,2015-12-31,"Salt Lake City, UT","UT",50,231100,0.00609490639965172,0.0203090507726269,0.063017479300828,0.0228643691815531,0.0181265601865483,"2007-12","2007-Q4",270800,-0.146602658788774,"2006-11"
395031,2015-12-31,"Rochester, NY","NY",51,127000,0.000788022064617809,0.00474683544303797,0.0184442662389735,0.0104291054637091,0.0105385495621495,"2015-12","2015-Q4",127000,0,"2015-12"
394640,2015-12-31,"Grand Rapids, MI","MI",52,151700,0.00463576158940397,0.0133600534402138,0.0600978336827393,0.0421047027527564,0.00167311874692211,"2015-12","2015-Q4",151700,0,"2015-12"
395167,2015-12-31,"Tucson, AZ","AZ",53,166500,0.00240818783865141,0.00909090909090909,0.0109289617486339,0.0166359054366467,-0.0277148491420458,"2006-05","2006-Q2",237200,-0.298060708263069,"2004-11"
753924,2015-12-31,"Urban Honolulu, HI","HI",54,605800,0.00181908384322805,0.00248221082243919,0.0302721088435374,0.0403819090290878,0.0137181625214438,"2015-12","2015-Q4",605800,0,"2015-12"
395169,2015-12-31,"Tulsa, OK","OK",55,120300,0.00333611342785655,0.0100755667506297,0.0290846877673225,0.0346659253622787,0.0261483500835187,"2015-06","2015-Q2",120800,-0.00413907284768212,"2015-06"
394619,2015-12-31,"Fresno, CA","CA",56,199200,0.0035264483627204,0.0106544901065449,0.056203605514316,0.0549639024504549,-0.0370347979258142,"2006-04","2006-Q2",296800,-0.328840970350404,"2004-06"
395238,2015-12-31,"Worcester, MA","MA",57,228900,0.00175054704595186,0.00925925925925926,0.053382420616659,0.0122485495351301,-0.0180955869801687,"2006-01","2006-Q1",274600,-0.166423889293518,"2003-07"
394415,2015-12-31,"Stamford, CT","CT",58,390900,0,-0.00153256704980843,0.000768049155145929,-0.00153335758646833,-0.0238420536924793,"2006-03","2006-Q1",499400,-0.217260712855427,"2003-08"
394312,2015-12-31,"Albuquerque, NM","NM",59,165800,0.00241837968561064,-0.00240673886883273,0.0115924344112264,-0.0228356130052244,0.000120707359550609,"2009-05","2009-Q2",197000,-0.158375634517766,"2006-01"
394308,2015-12-31,"Albany, NY","NY",60,185700,0,0.00378378378378378,0.0175342465753425,-0.00381852480317657,0.00113364584880293,"2007-08","2007-Q3",195600,-0.0506134969325153,"2006-01"
394938,2015-12-31,"Omaha, NE","NE",61,145100,0.00974251913709116,0.031272210376688,0.0708487084870849,0.0286089668855931,0.00965309773619705,"2015-12","2015-Q4",145100,0,"2015-12"
394908,2015-12-31,"New Haven, CT","CT",62,211800,0.0037914691943128,0.0104961832061069,0.00857142857142857,-0.00956321719627473,-0.0255434706060885,"2006-04","2006-Q2",276300,-0.233441910966341,"2003-11"
394357,2015-12-31,"Bakersfield, CA","CA",63,179700,0.00503355704697987,0.0141083521444695,0.0690065437239738,0.0646100028063894,-0.0380630396534108,"2006-05","2006-Q2",274800,-0.346069868995633,"2004-10"
394753,2015-12-31,"Knoxville, TN","TN",64,134900,0.00297397769516729,0.00822122571001495,0.021969696969697,0.0135726490232211,0.0121012513356396,"2015-12","2015-Q4",134900,0,"2015-12"
394653,2015-12-31,"Greenville, SC","SC",65,140800,0.00427960057061341,0.0144092219020173,0.0491803278688525,0.0204465293058085,0.0153789041092178,"2015-12","2015-Q4",140800,0,"2015-12"
394952,2015-12-31,"Ventura, CA","CA",66,530500,0.00721473324473135,0.0188208181294411,0.0644060995184591,0.0534782050661633,-0.0153814386728555,"2006-05","2006-Q2",638400,-0.169016290726817,"2004-09"
394318,2015-12-31,"Allentown, PA","PA",67,179000,0.00280112044817927,0.00731570061902082,0.00901916572717024,-0.00705149135389871,-0.015383900469943,"2007-05","2007-Q2",221000,-0.190045248868778,"2004-12"
394561,2015-12-31,"El Paso, TX","TX",68,109700,-0.000910746812386157,-0.00634057971014493,-0.00543970988213962,-0.0148149106944973,0.0131133403558368,"2007-12","2007-Q4",119800,-0.0843071786310517,"2006-10"
394367,2015-12-31,"Baton Rouge, LA","LA",69,159400,0.00314663310258024,0.0101394169835234,0.0391134289439374,0.0196802434409236,0.0143004395659954,"2013-09","2013-Q3",160500,-0.00685358255451713,"2013-08"
394521,2015-12-31,"Dayton, OH","OH",70,101900,0.00394088669950739,0.00691699604743083,0.0169660678642715,-0.000195771354083885,-0.0132764612933086,"2006-09","2006-Q3",117800,-0.134974533106961,"2001-09"
394486,2015-12-31,"Columbia, SC","SC",71,118900,0.00592216582064298,0.0127768313458262,0.0197255574614065,-0.00853843612234528,0.000931460154923958,"2009-09","2009-Q3",127100,-0.0645161290322581,"2006-05"
394648,2015-12-31,"Greensboro, NC","NC",72,117900,0.00169923534409516,0.00855431993156544,0.0378521126760563,0.0123059877804057,-0.000253882418270623,"2008-03","2008-Q1",120900,-0.0248138957816377,"2005-11"
394304,2015-12-31,"Akron, OH","OH",73,124000,0.00242522231204527,0.00731112916328188,0.0367892976588629,0.00892998907199627,-0.00599703459222178,"2007-04","2007-Q2",134200,-0.0760059612518629,"2002-11"
753906,2015-12-31,"North Port-Sarasota-Bradenton, FL","FL",74,227200,0.00843320017754106,0.021123595505618,0.110459433040078,0.0833308199370939,-0.0288695991102487,"2006-03","2006-Q1",308000,-0.262337662337662,"2005-01"
394798,2015-12-31,"Little Rock, AR","AR",75,126500,0.00237717908082409,0.00396825396825397,0.0168810289389068,0.00595471775339607,0.0127926325749048,"2015-12","2015-Q4",126500,0,"2015-12"
395134,2015-12-31,"Stockton, CA","CA",76,270200,0.00708162504658964,0.0238726790450928,0.104209235798937,0.105256345479561,-0.0422132548536753,"2005-12","2005-Q4",415600,-0.349855630413859,"2004-03"
394457,2015-12-31,"Charleston, SC","SC",77,205500,0.00341796875,0.00933202357563851,0.0576428203808544,0.0318808517585136,0.00594002542611505,"2006-12","2006-Q4",206900,-0.00676655389076849,"2006-08"
395143,2015-12-31,"Syracuse, NY","NY",78,120100,0.00670578373847443,0.0152155536770921,0.0771300448430493,0.00595786848056323,0.0122400627508306,"2015-12","2015-Q4",120100,0,"2015-12"
394484,2015-12-31,"Colorado Springs, CO","CO",79,224400,0.00582698341550874,0.0204638472032742,0.056,0.0377116038606311,0.0122944976758397,"2015-12","2015-Q4",224400,0,"2015-12"
395235,2015-12-31,"Winston-Salem, NC","NC",80,123400,0.0032520325203252,0.0065252854812398,0.0257689110556941,0.00410522839310112,0.000814668409908625,"2008-09","2008-Q3",126800,-0.026813880126183,"2006-07"
395115,2015-12-31,"Springfield, MA","MA",81,197700,0,-0.00101061141990905,0.0227625452664252,0.00481875922261898,-0.0074192246291146,"2006-08","2006-Q3",217100,-0.0893597420543528,"2005-02"
394440,2015-12-31,"Fort Myers, FL","FL",82,200800,0.00702106318956871,0.0203252032520325,0.103296703296703,0.0920631548318795,-0.0350820370955554,"2006-04","2006-Q2",296100,-0.321850726106045,"2004-12"
394399,2015-12-31,"Boise City, ID","ID",83,173400,0.00347222222222222,0.0152224824355972,0.0586080586080586,0.0505626573678251,0.00688581935005561,"2007-07","2007-Q3",207700,-0.165142031776601,"2006-03"
395160,2015-12-31,"Toledo, OH","OH",84,98000,0.00512820512820513,0.00823045267489712,0.0283315844700944,0.0118126393489213,-0.0166898185736497,"2006-07","2006-Q3",116600,-0.159519725557461,"2001-04"
394816,2015-12-31,"Madison, WI","WI",85,210000,0.00430416068866571,0.0154738878143133,0.0309278350515464,0.021859137512874,0.0067758491682115,"2015-12","2015-Q4",210000,0,"2015-12"
394766,2015-12-31,"Lakeland, FL","FL",86,136300,0.00220588235294118,0.00888230940044412,0.066510172143975,0.0521006520201142,-0.0237764492297462,"2006-10","2006-Q4",196300,-0.305654610290372,"2005-03"
394931,2015-12-31,"Ogden, UT","UT",87,201000,0.00449775112443778,0.0141271442986882,0.0847274689692391,0.00618269475049682,0.0155260727023365,"2008-06","2008-Q2",230400,-0.127604166666667,"2007-01"
394528,2015-12-31,"Daytona Beach, FL","FL",88,154800,0.00715679895901106,0.0224570673712021,0.0683229813664596,0.0495751424809703,-0.0381254901736744,"2006-08","2006-Q3",241400,-0.35874067937034,"2004-07"
394531,2015-12-31,"Des Moines, IA","IA",89,160200,0.0037593984962406,0.00881612090680101,0.0470588235294118,0.0260296730000054,0.0165073763605625,"2015-12","2015-Q4",160200,0,"2015-12"
394711,2015-12-31,"Jackson, MS","MS",90,128300,0.00234375,0.00391236306729264,0.0355125100887813,0.00603122618723262,0.0502203058101773,"2009-10","2009-Q4",134400,-0.0453869047619048,"2009-05"
395245,2015-12-31,"Youngstown, OH","OH",91,81300,0.00123152709359606,0.0037037037037037,0.012453300124533,0.0100776029291618,-0.0063723188401793,"2006-04","2006-Q2",90900,-0.105610561056106,"2005-04"
394352,2015-12-31,"Augusta, GA","GA",92,103300,0.0029126213592233,0.00193986420950533,0.0594871794871795,0.014765789830399,0.0139909128726698,"2015-12","2015-Q4",103300,0,"2015-12"
395075,2015-12-31,"Scranton, PA","PA",93,106600,-0.00559701492537313,-0.0147874306839187,-0.00466853408029879,-0.019489656982097,0.00201455248783988,"2010-05","2010-Q2",116800,-0.0873287671232877,"2006-08"
394666,2015-12-31,"Harrisburg, PA","PA",94,159200,0.00188797986154814,0.00441640378548896,0.00632111251580278,0.00202354001495242,0.0059071428876567,"2009-11","2009-Q4",163400,-0.025703794369645,"2007-02"
394957,2015-12-31,"Melbourne, FL","FL",95,158200,0.0102171136653895,0.0306188925081433,0.103977669225401,0.0678098103705513,-0.0370682132355423,"2006-02","2006-Q1",233500,-0.322483940042827,"2004-07"
394460,2015-12-31,"Chattanooga, TN","TN",96,130000,0.000769822940723634,0.00541376643464811,0.0366826156299841,0.0114424445107251,0.0079396639642928,"2015-12","2015-Q4",130000,0,"2015-12"
395113,2015-12-31,"Spokane, WA","WA",97,173200,0.00347624565469293,0.0110916520723876,0.0717821782178218,0.0173837533816503,0.00726845853426439,"2007-05","2007-Q2",182700,-0.0519978106185003,"2006-08"
395006,2015-12-31,"Provo, UT","UT",98,228500,0.00307287093942054,0.0205448861098705,0.0588507877664504,0.0249601180220544,0.0209019879010897,"2008-02","2008-Q1",258600,-0.116395978344934,"2007-01"
394768,2015-12-31,"Lancaster, PA","PA",99,178400,-0.00446428571428571,-0.0105379922351636,0.00281056773468241,0.0010097630813326,0.00186461822596229,"2007-09","2007-Q3",188400,-0.0530785562632696,"2006-03"
394871,2015-12-31,"Modesto, CA","CA",100,237500,0.00635593220338983,0.0228251507321275,0.103111936832327,0.108125391069003,-0.0413207782489766,"2006-03","2006-Q1",366300,-0.351624351624352,"2004-02"
394549,2015-12-31,"Durham, NC","NC",101,193500,0.00676378772112383,0.0184210526315789,0.053921568627451,0.0178332329307807,0.0111352746382343,"2015-12","2015-Q4",193500,0,"2015-12"
395068,2015-12-31,"Santa Rosa, CA","CA",102,537300,0.00636823375163888,0.0242089210827297,0.104192355117139,0.0802489632606085,-0.0107139811279725,"2005-12","2005-Q4",599300,-0.103454029701318,"2005-02"
394792,2015-12-31,"Lexington, KY","KY",103,149500,0.00335570469798658,0.0101351351351351,0.055045871559633,0.0245735569519807,0.0104717355428441,"2015-12","2015-Q4",149500,0,"2015-12"
394761,2015-12-31,"Lafayette, LA","LA",104,136500,0.00367647058823529,-0.0291607396870555,0.000733137829912023,-0.0306638871217788,0.0165819849076088,"2011-01","2011-Q1",160200,-0.147940074906367,"2009-08"
394770,2015-12-31,"Lansing, MI","MI",105,130300,0.0046260601387818,0.0140077821011673,0.0465863453815261,0.025537975690789,-0.0153185031874827,"2005-12","2005-Q4",151700,-0.141067897165458,"2002-05"
394590,2015-12-31,"Fayetteville, AR","AR",106,147900,0.00543847722637661,0.0214088397790055,0.0534188034188034,0.0335813698133987,0.00260806599611074,"2006-11","2006-Q4",150800,-0.0192307692307692,"2006-05"
394971,2015-12-31,"Pensacola, FL","FL",107,138200,-0.00144508670520231,-0.00288600288600289,0.0305741983594333,0.0171937705607492,-0.0181497506188616,"2006-06","2006-Q2",168300,-0.178847296494355,"2005-02"
395195,2015-12-31,"Visalia, CA","CA",108,172300,0.00525087514585764,0.0177200236266982,0.0932741116751269,0.0582010273974871,-0.0287526663302553,"2006-07","2006-Q3",242500,-0.289484536082474,"2004-11"
395096,2015-12-31,"Shreveport, LA","LA",109,112800,-0.0026525198938992,-0.0191304347826087,0.0358126721763085,0.00967156853173856,,"2013-12","2013-Q4",118900,-0.0513036164844407,"2013-03"
395116,2015-12-31,"Springfield, MO","MO",110,112900,0,0,0.0254314259763851,0.0111708419784164,0.000443951887084681,"2009-06","2009-Q2",124000,-0.0895161290322581,"2006-01"
395244,2015-12-31,"York, PA","PA",111,153000,0,0.00591715976331361,0.0261569416498994,-0.00706104027555599,-0.00927883960852083,"2007-06","2007-Q2",183100,-0.164391043145822,"2005-04"
394502,2015-12-31,"Corpus Christi, TX","TX",112,132300,0.00455580865603645,0.00379362670713202,0.0344018764659891,0.00694511203969062,0.0236731593277577,"2014-02","2014-Q1",137000,-0.0343065693430657,"2013-10"
395019,2015-12-31,"Reno, NV","NV",113,277500,0.00762527233115468,0.0293026706231454,0.152408637873754,0.0959534193454585,-0.0246894698243993,"2005-12","2005-Q4",356700,-0.222035323801514,"2004-09"
394338,2015-12-31,"Asheville, NC","NC",114,192900,0.00521104742053153,0.0190174326465927,0.0698835274542429,0.0293123476535384,0.0158941935522257,"2015-12","2015-Q4",192900,0,"2015-12"
394995,2015-12-31,"Port St. Lucie, FL","FL",115,174200,0.0127906976744186,0.0437387657279808,0.169912693082606,0.0847834906430487,-0.0400474911565711,"2006-03","2006-Q1",265400,-0.343632253202713,"2004-05"
753917,2015-12-31,"Santa Maria-Santa Barbara, CA","CA",116,547100,0.00293308890925756,0.00773623135015657,0.037943464238285,0.048343995476275,-0.0230974336664215,"2005-12","2005-Q4",689100,-0.206065883035844,"2004-05"
394698,2015-12-31,"Huntsville, AL","AL",117,152400,0.00131406044678055,0.00263157894736842,0.031821259309411,0.00384728798640932,0.00666411420395363,"2007-07","2007-Q3",157900,-0.0348321722609246,"2006-12"
394612,2015-12-31,"Fort Wayne, IN","IN",118,105800,0.00857959961868446,0.0222222222222222,0.04031465093412,0.0133747867172032,-0.00288378493231478,"2006-10","2006-Q4",109400,-0.0329067641681901,"2004-10"
395050,2015-12-31,"Salinas, CA","CA",119,444600,0.0036117381489842,0.00999545661063153,0.0765133171912833,0.0681800251985565,-0.0417526580970501,"2006-04","2006-Q2",684200,-0.350190002923122,"2003-12"
395183,2015-12-31,"Vallejo, CA","CA",120,347100,0.00637866048129893,0.0193832599118943,0.0891120175713837,0.0931332495989374,-0.031683834484588,"2006-04","2006-Q2",480400,-0.277477102414654,"2004-03"
394870,2015-12-31,"Mobile, AL","AL",121,102100,0.000980392156862745,0.00196270853778214,0.0397148676171079,-0.00425876882128706,0.00188208159274672,"2008-07","2008-Q3",117900,-0.13401187446989,"2006-02"
395015,2015-12-31,"Reading, PA","PA",122,154900,-0.0025756600128783,-0.0108556832694764,-0.0177552314521243,-0.00975918564653278,-0.00272920039011149,"2007-05","2007-Q2",178800,-0.133668903803132,"2005-10"
394746,2015-12-31,"Killeen, TX","TX",123,115500,0,0.00260416666666667,0.0490463215258856,0.0114663679807276,0.0043444539835058,"2006-12","2006-Q4",118300,-0.0236686390532544,"2006-07"
394439,2015-12-31,"Canton, OH","OH",124,111400,0.00632339656729901,0.0145719489981785,0.0362790697674419,0.0225805712144378,-0.00572426012172045,"2006-07","2006-Q3",118400,-0.0591216216216216,"2004-01"
394372,2015-12-31,"Beaumont, TX","TX",125,91900,-0.00108695652173913,-0.00325379609544469,0.0121145374449339,-0.038615568467293,0.0142178785885763,"2010-04","2010-Q2",116900,-0.213857998289136,"2008-09"
394820,2015-12-31,"Manchester, NH","NH",126,236900,0.00338839474798814,0.0115286080273271,0.043152796125055,0.0249853938082412,-0.011815759408459,"2005-10","2005-Q4",267700,-0.115054165110198,"2004-03"
395048,2015-12-31,"Salem, OR","OR",127,201500,0.00951903807615231,0.0322745901639344,0.101694915254237,0.0300392768480813,0.0120986156244101,"2007-08","2007-Q3",210600,-0.0432098765432099,"2006-10"
394327,2015-12-31,"Anchorage, AK","AK",128,279500,0.00467289719626168,0.00611951043916487,0.0321270310192024,0.0155868682065292,0.00756873195215046,"2008-06","2008-Q2",287700,-0.0285019117135905,"2006-08"
394520,2015-12-31,"Davenport, IL","IL",129,112400,0.000890471950133571,0,-0.0183406113537118,0.00378593849999209,0.00898462766279584,"2015-06","2015-Q2",114800,-0.0209059233449477,"2013-11"
394972,2015-12-31,"Peoria, IL","IL",130,111400,-0.0017921146953405,-0.0035778175313059,-0.0035778175313059,0.00215674182537917,0.00590139502748555,"2008-11","2008-Q4",114700,-0.028770706190061,"2007-02"
394898,2015-12-31,"Myrtle Beach, SC","SC",131,165900,0.00484554815263477,0.0140586797066015,0.0453686200378072,0.0104331542695904,-0.0209653371952425,"2006-10","2006-Q4",230200,-0.279322328410078,"2005-02"
395051,2015-12-31,"Salisbury, MD","MD",132,183700,0.00712719298245614,0.0166021029330382,-0.0321390937829294,-0.0159806628101452,-0.0270705280479033,"2006-04","2006-Q2",242700,-0.243098475484137,"2004-06"
395146,2015-12-31,"Tallahassee, FL","FL",133,145700,0.000686813186813187,0.000686813186813187,0.0370106761565836,-0.00618493280206833,-0.0172788378175572,"2006-08","2006-Q3",183200,-0.204694323144105,"2004-11"
